transaction_id,customer_id,timestamp,amount,currency,merchant_mcc,merchant_category,swift_bank,card_type,entry_mode,channel,location_country,continent,location_city,distance_from_home_km,device_id,ip_address,velocity_1h,velocity_24h,is_fraud_actual
TXN_0012478,CUST_00810,2026-06-10 03:01:15,133.91,USD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,EMV Contactless,Web Gateway,ZA,Middle East & Africa,ZA_Metro_4,2.2,DEV_1499,164.65.63.33,2,2,0
TXN_0002482,CUST_00814,2026-06-10 03:18:40,179.83,CHF,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CITIUS33 (Citibank, N.A.)",Amex Centurion,EMV Contactless,POS Terminal,JP,Asia-Pacific,JP_Metro_3,1.2,DEV_1068,106.108.76.143,2,5,0
TXN_0013980,CUST_00513,2026-06-10 03:19:02,72.84,EUR,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,HSBCUK21 (HSBC Bank plc),Corporate Platinum,EMV Contactless,ATM Network,BR,Latin America,BR_Metro_3,116.9,DEV_1307,55.142.113.42,2,6,0
TXN_0004908,CUST_00939,2026-06-10 03:23:40,13.43,EUR,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,Chip & PIN,POS Terminal,BR,Latin America,BR_Metro_4,7.0,DEV_1287,213.90.221.132,2,8,0
TXN_0009518,CUST_00640,2026-06-10 03:26:48,84.14,EUR,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Corporate Platinum,EMV Contactless,SWIFT Network,ES,Europe,ES_Metro_4,20.7,DEV_1208,188.15.66.105,2,3,0
TXN_0012786,CUST_00535,2026-06-10 03:58:21,80.72,CHF,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,Online (CNP),ATM Network,NG,Middle East & Africa,NG_Metro_5,8.0,DEV_0350,191.147.198.17,3,3,0
TXN_0001812,CUST_00345,2026-06-10 03:59:08,42.45,USD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,EMV Contactless,SWIFT Network,SG,Asia-Pacific,SG_Metro_4,5.6,DEV_1452,21.65.253.77,2,7,0
TXN_0009132,CUST_00349,2026-06-10 04:01:56,64.7,EUR,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Debit Classic,Contactless 3DS,Mobile Banking App,NG,Middle East & Africa,NG_Metro_4,11.3,DEV_0162,176.68.190.243,2,5,0
TXN_0005357,CUST_00144,2026-06-10 04:03:31,169.38,AED,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BARCGB22 (Barclays Bank PLC),Debit Classic,EMV Contactless,POS Terminal,CH,Europe,CH_Metro_4,31.3,DEV_1433,59.173.242.51,3,3,0
TXN_0009175,CUST_00270,2026-06-10 04:05:42,34.68,GBP,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,HSBCUK21 (HSBC Bank plc),Mastercard World Elite,ISO 8583 API,ATM Network,HK,Asia-Pacific,HK_Metro_3,27.4,DEV_0697,181.123.62.47,1,8,0
TXN_0007237,CUST_00758,2026-06-10 04:19:06,344.75,USD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BNPAFRPP (BNP Paribas S.A.),Debit Classic,Online (CNP),ATM Network,MX,North America,MX_Metro_4,11.7,DEV_1452,213.31.22.175,1,6,0
TXN_0002505,CUST_00418,2026-06-10 04:21:36,241.19,CAD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,HSBCUK21 (HSBC Bank plc),Amex Centurion,EMV Contactless,Web Gateway,DE,Europe,DE_Metro_1,0.4,DEV_0843,126.88.223.67,1,5,0
TXN_0003609,CUST_00620,2026-06-10 04:22:28,80.83,USD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BARCGB22 (Barclays Bank PLC),Debit Classic,ISO 8583 API,SWIFT Network,IL,Middle East & Africa,IL_Metro_3,7.5,DEV_0437,152.14.132.15,3,7,0
TXN_0001817,CUST_00509,2026-06-10 04:31:20,31.27,SGD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CITIUS33 (Citibank, N.A.)",Debit Classic,ISO 8583 API,Web Gateway,EG,Middle East & Africa,EG_Metro_4,14.3,DEV_0110,191.66.59.94,3,7,0
TXN_0010799,CUST_00608,2026-06-10 04:48:14,120.49,CNY,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,DEUTDEFF (Deutsche Bank AG),Amex Centurion,Online (CNP),ATM Network,SG,Asia-Pacific,SG_Metro_1,12.7,DEV_1200,15.168.210.186,2,5,0
TXN_0005776,CUST_00617,2026-06-10 05:12:31,381.92,JPY,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CITIUS33 (Citibank, N.A.)",Mastercard World Elite,Online (CNP),Mobile Banking App,MX,North America,MX_Metro_2,38.7,DEV_0001,72.107.231.64,1,2,0
TXN_0010418,CUST_00637,2026-06-10 05:13:39,23.92,USD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,ISO 8583 API,POS Terminal,CA,North America,CA_Metro_5,7.7,DEV_0903,142.161.65.161,3,1,0
TXN_0003133,CUST_00521,2026-06-10 05:17:00,49.62,AUD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,HSBCUK21 (HSBC Bank plc),Mastercard World Elite,Chip & PIN,ATM Network,ZA,Middle East & Africa,ZA_Metro_4,17.0,DEV_1297,21.157.53.197,3,5,0
TXN_0012095,CUST_00949,2026-06-10 05:25:54,83.52,EUR,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"MUFGJPJT (MUFG Bank, Ltd.)",Corporate Platinum,Chip & PIN,Mobile Banking App,IL,Middle East & Africa,IL_Metro_5,8.5,DEV_0605,87.246.211.6,2,7,0
TXN_0014654,CUST_00449,2026-06-10 05:29:16,29.97,JPY,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Mastercard World Elite,Chip & PIN,Web Gateway,AR,Latin America,AR_Metro_2,14.4,DEV_0327,69.80.189.144,2,1,0
TXN_0007805,CUST_00493,2026-06-10 05:34:43,730.09,CAD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"CITIUS33 (Citibank, N.A.)",Mastercard World Elite,Online (CNP),ATM Network,JP,Asia-Pacific,JP_Metro_5,5652.5,DEV_1304,202.168.142.118,10,13,1
TXN_0006867,CUST_00395,2026-06-10 05:41:43,1216.04,GBP,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Visa Infinite,Chip & PIN,SWIFT Network,ZA,Middle East & Africa,ZA_Metro_2,1933.3,DEV_0067,120.158.84.37,8,28,1
TXN_0013913,CUST_00269,2026-06-10 05:44:12,272.1,AED,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"BOFAUS3N (Bank of America, N.A.)",Mastercard World Elite,Contactless 3DS,POS Terminal,CN,Asia-Pacific,CN_Metro_3,11.3,DEV_1258,120.30.152.3,1,1,0
TXN_0010515,CUST_00627,2026-06-10 05:47:35,311.57,CAD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,DEUTDEFF (Deutsche Bank AG),Debit Classic,EMV Contactless,POS Terminal,ZA,Middle East & Africa,ZA_Metro_5,47.3,DEV_0566,209.15.245.39,1,6,0
TXN_0004314,CUST_00645,2026-06-10 05:59:50,68.73,AUD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"MUFGJPJT (MUFG Bank, Ltd.)",Debit Classic,Contactless 3DS,ATM Network,IN,Asia-Pacific,IN_Metro_3,17.8,DEV_1401,184.98.49.140,3,4,0
TXN_0004239,CUST_00284,2026-06-10 06:03:21,42.27,SGD,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,Online (CNP),POS Terminal,MX,North America,MX_Metro_2,9.4,DEV_0812,58.151.18.152,1,1,0
TXN_0004900,CUST_00191,2026-06-10 06:25:50,83.35,CAD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,EMV Contactless,Mobile Banking App,HK,Asia-Pacific,HK_Metro_1,27.8,DEV_1498,176.95.227.159,2,8,0
TXN_0009203,CUST_00277,2026-06-10 06:30:36,40.82,SGD,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,ISO 8583 API,Mobile Banking App,EG,Middle East & Africa,EG_Metro_4,16.7,DEV_0076,117.41.233.229,1,3,0
TXN_0014443,CUST_00385,2026-06-10 06:44:33,44.63,USD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CITIUS33 (Citibank, N.A.)",Corporate Platinum,ISO 8583 API,POS Terminal,ZA,Middle East & Africa,ZA_Metro_2,57.8,DEV_0593,120.79.234.60,2,2,0
TXN_0011596,CUST_00365,2026-06-10 06:45:14,22.45,JPY,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Amex Centurion,Online (CNP),SWIFT Network,CO,Latin America,CO_Metro_1,5.6,DEV_1389,174.54.218.41,2,4,0
TXN_0013777,CUST_00096,2026-06-10 06:46:22,20.93,GBP,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BARCGB22 (Barclays Bank PLC),Visa Infinite,EMV Contactless,SWIFT Network,IT,Europe,IT_Metro_1,96.0,DEV_0058,63.202.214.55,1,6,0
TXN_0011207,CUST_00457,2026-06-10 06:52:16,195.16,CHF,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CITIUS33 (Citibank, N.A.)",Mastercard World Elite,Contactless 3DS,POS Terminal,EG,Middle East & Africa,EG_Metro_3,19.1,DEV_0682,111.197.150.2,2,6,0
TXN_0008826,CUST_00723,2026-06-10 06:55:00,112.51,CHF,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,Online (CNP),SWIFT Network,ES,Europe,ES_Metro_1,14.9,DEV_1181,195.66.67.100,3,8,0
TXN_0007634,CUST_00411,2026-06-10 07:02:26,101.32,JPY,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BARCGB22 (Barclays Bank PLC),Amex Centurion,ISO 8583 API,ATM Network,NG,Middle East & Africa,NG_Metro_4,76.7,DEV_0446,14.241.17.107,2,5,0
TXN_0012832,CUST_00460,2026-06-10 07:04:05,76.48,JPY,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,HSBCUK21 (HSBC Bank plc),Visa Infinite,Online (CNP),POS Terminal,UK,Europe,UK_Metro_1,36.1,DEV_0866,151.236.248.212,3,7,0
TXN_0010461,CUST_00387,2026-06-10 07:08:17,60.56,JPY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,BNPAFRPP (BNP Paribas S.A.),Mastercard World Elite,Online (CNP),SWIFT Network,CO,Latin America,CO_Metro_1,43.1,DEV_0872,60.240.136.136,3,2,0
TXN_0005042,CUST_00280,2026-06-10 07:20:51,68.03,CNY,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,DEUTDEFF (Deutsche Bank AG),Corporate Platinum,Contactless 3DS,Web Gateway,CA,North America,CA_Metro_1,56.0,DEV_0832,23.1.118.2,1,1,0
TXN_0010585,CUST_00158,2026-06-10 07:29:28,196.36,JPY,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,Online (CNP),Web Gateway,AR,Latin America,AR_Metro_4,7.1,DEV_1457,200.65.56.79,2,3,0
TXN_0005120,CUST_00903,2026-06-10 07:36:43,153.73,JPY,MCC 6012: Financial Institutions & Banking,Commercial Banking,"BOFAUS3N (Bank of America, N.A.)",Visa Infinite,Chip & PIN,ATM Network,HK,Asia-Pacific,HK_Metro_5,2.9,DEV_0748,103.212.133.249,2,6,0
TXN_0011756,CUST_00582,2026-06-10 07:42:58,47.31,GBP,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,EMV Contactless,ATM Network,AU,Asia-Pacific,AU_Metro_4,26.9,DEV_0581,130.201.94.146,3,6,0
TXN_0008119,CUST_00181,2026-06-10 07:48:58,165.19,SGD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BNPAFRPP (BNP Paribas S.A.),Corporate Platinum,Online (CNP),POS Terminal,IL,Middle East & Africa,IL_Metro_1,68.9,DEV_0773,44.244.86.140,1,2,0
TXN_0014116,CUST_00151,2026-06-10 07:49:05,103.13,AUD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,Online (CNP),ATM Network,CN,Asia-Pacific,CN_Metro_4,13.3,DEV_0050,194.168.202.69,3,5,0
TXN_0000057,CUST_00571,2026-06-10 07:58:50,35.81,CAD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,"MUFGJPJT (MUFG Bank, Ltd.)",Amex Centurion,ISO 8583 API,SWIFT Network,EG,Middle East & Africa,EG_Metro_3,5.7,DEV_0966,16.167.113.166,1,4,0
TXN_0005151,CUST_00624,2026-06-10 08:15:30,270.97,CNY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,HSBCUK21 (HSBC Bank plc),Amex Centurion,Contactless 3DS,Web Gateway,NL,Europe,NL_Metro_5,9.5,DEV_0280,26.24.216.170,2,5,0
TXN_0004128,CUST_00711,2026-06-10 08:26:45,44.61,JPY,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BARCGB22 (Barclays Bank PLC),Debit Classic,Online (CNP),SWIFT Network,BR,Latin America,BR_Metro_5,17.5,DEV_0897,117.23.51.120,2,3,0
TXN_0012620,CUST_00130,2026-06-10 08:38:00,211.03,USD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,BARCGB22 (Barclays Bank PLC),Amex Centurion,ISO 8583 API,Web Gateway,SA,Middle East & Africa,SA_Metro_2,26.6,DEV_0200,105.127.4.121,2,4,0
TXN_0000625,CUST_00027,2026-06-10 08:43:02,77.57,CNY,MCC 6012: Financial Institutions & Banking,Commercial Banking,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,Online (CNP),Web Gateway,IN,Asia-Pacific,IN_Metro_4,9.0,DEV_0178,45.142.59.248,2,5,0
TXN_0006840,CUST_00851,2026-06-10 08:51:28,165.75,CNY,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,Online (CNP),POS Terminal,SE,Europe,SE_Metro_4,39.8,DEV_0300,212.223.26.249,1,2,0
TXN_0014132,CUST_00553,2026-06-10 08:52:03,38.9,EUR,MCC 6012: Financial Institutions & Banking,Commercial Banking,HSBCUK21 (HSBC Bank plc),Debit Classic,ISO 8583 API,ATM Network,ES,Europe,ES_Metro_5,10.9,DEV_0213,152.135.2.49,2,5,0
TXN_0010082,CUST_00326,2026-06-10 09:10:13,109.93,EUR,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Corporate Platinum,Online (CNP),ATM Network,MX,North America,MX_Metro_3,18.0,DEV_0898,84.78.65.137,1,2,0
TXN_0009307,CUST_00175,2026-06-10 09:13:06,61.95,EUR,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BARCGB22 (Barclays Bank PLC),Visa Infinite,Contactless 3DS,ATM Network,SE,Europe,SE_Metro_2,53.4,DEV_0116,151.194.229.48,3,8,0
TXN_0008019,CUST_00647,2026-06-10 09:14:55,130.05,AED,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,BNPAFRPP (BNP Paribas S.A.),Corporate Platinum,EMV Contactless,Web Gateway,CH,Europe,CH_Metro_4,10.0,DEV_0015,111.25.15.138,2,5,0
TXN_0009401,CUST_00715,2026-06-10 09:18:15,303.18,AUD,MCC 6012: Financial Institutions & Banking,Commercial Banking,DEUTDEFF (Deutsche Bank AG),Debit Classic,Chip & PIN,Web Gateway,JP,Asia-Pacific,JP_Metro_2,37.6,DEV_1034,211.53.191.236,1,5,0
TXN_0001279,CUST_00009,2026-06-10 09:45:04,18.51,AUD,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,ISO 8583 API,ATM Network,BR,Latin America,BR_Metro_1,19.7,DEV_1202,21.60.84.16,1,4,0
TXN_0009257,CUST_00468,2026-06-10 09:48:19,77.88,CHF,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"MUFGJPJT (MUFG Bank, Ltd.)",Mastercard World Elite,ISO 8583 API,SWIFT Network,EG,Middle East & Africa,EG_Metro_2,75.1,DEV_0359,55.134.176.243,1,7,0
TXN_0002293,CUST_00942,2026-06-10 09:54:46,49.73,GBP,MCC 4829: Wire Transfer & Money Orders,Cross-Border Remittance,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,EMV Contactless,POS Terminal,DE,Europe,DE_Metro_3,3.5,DEV_0980,72.75.184.226,2,5,0
TXN_0012310,CUST_00593,2026-06-10 10:04:27,73.86,CHF,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,BARCGB22 (Barclays Bank PLC),Amex Centurion,ISO 8583 API,SWIFT Network,KR,Asia-Pacific,KR_Metro_4,10.5,DEV_0228,120.106.227.24,2,7,0
TXN_0010537,CUST_00621,2026-06-10 10:14:03,207.35,CAD,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BNPAFRPP (BNP Paribas S.A.),Debit Classic,Chip & PIN,Mobile Banking App,IN,Asia-Pacific,IN_Metro_4,34.6,DEV_0599,17.186.233.114,2,6,0
TXN_0004177,CUST_00793,2026-06-10 10:27:50,70.24,AED,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Mastercard World Elite,ISO 8583 API,Mobile Banking App,CL,Latin America,CL_Metro_3,14.7,DEV_0309,176.140.169.3,1,5,0
TXN_0009025,CUST_00216,2026-06-10 11:04:56,39.02,AUD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,Contactless 3DS,Web Gateway,NL,Europe,NL_Metro_5,7.3,DEV_1462,72.137.29.195,3,2,0
TXN_0012981,CUST_00258,2026-06-10 11:10:09,34.28,JPY,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"BOFAUS3N (Bank of America, N.A.)",Mastercard World Elite,Contactless 3DS,POS Terminal,IL,Middle East & Africa,IL_Metro_4,11.6,DEV_1234,189.64.102.7,3,8,0
TXN_0003825,CUST_00122,2026-06-10 11:28:43,179.05,CNY,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"CITIUS33 (Citibank, N.A.)",Amex Centurion,Contactless 3DS,Web Gateway,UK,Europe,UK_Metro_3,11.9,DEV_1423,212.81.221.191,1,2,0
TXN_0013308,CUST_00518,2026-06-10 11:34:00,168.24,AUD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,BARCGB22 (Barclays Bank PLC),Amex Centurion,ISO 8583 API,Mobile Banking App,ZA,Middle East & Africa,ZA_Metro_3,66.2,DEV_1062,84.228.183.34,3,4,0
TXN_0003738,CUST_00444,2026-06-10 11:35:36,12.0,CNY,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,Chip & PIN,SWIFT Network,AR,Latin America,AR_Metro_3,1.1,DEV_0681,192.148.160.120,3,3,0
TXN_0008790,CUST_00106,2026-06-10 11:45:27,313.01,CNY,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,DEUTDEFF (Deutsche Bank AG),Corporate Platinum,Contactless 3DS,SWIFT Network,UK,Europe,UK_Metro_5,40.7,DEV_1494,94.81.76.153,1,6,0
TXN_0005057,CUST_00188,2026-06-10 11:53:52,61.21,USD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,Contactless 3DS,Web Gateway,NL,Europe,NL_Metro_1,46.9,DEV_1181,161.127.149.176,1,5,0
TXN_0001927,CUST_00922,2026-06-10 11:54:21,21.09,CAD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Debit Classic,Online (CNP),POS Terminal,CH,Europe,CH_Metro_1,12.9,DEV_0427,178.181.56.236,3,7,0
TXN_0004435,CUST_00075,2026-06-10 11:57:29,22.93,EUR,MCC 6012: Financial Institutions & Banking,Commercial Banking,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Debit Classic,Contactless 3DS,Web Gateway,CO,Latin America,CO_Metro_4,0.7,DEV_1255,15.92.128.89,3,5,0
TXN_0006920,CUST_00855,2026-06-10 12:01:52,130.13,AUD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,BNPAFRPP (BNP Paribas S.A.),Amex Centurion,EMV Contactless,SWIFT Network,NG,Middle East & Africa,NG_Metro_5,61.6,DEV_0590,123.180.195.127,3,8,0
TXN_0007929,CUST_00801,2026-06-10 12:07:27,568.5,USD,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,"BOFAUS3N (Bank of America, N.A.)",Corporate Platinum,Online (CNP),ATM Network,IL,Middle East & Africa,IL_Metro_4,10.1,DEV_1359,54.94.1.176,3,2,0
TXN_0013168,CUST_00174,2026-06-10 12:12:15,38.43,JPY,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"BOFAUS3N (Bank of America, N.A.)",Debit Classic,Chip & PIN,ATM Network,HK,Asia-Pacific,HK_Metro_3,25.0,DEV_1462,173.56.64.149,3,7,0
TXN_0010468,CUST_00941,2026-06-10 12:14:46,148.09,GBP,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Visa Infinite,EMV Contactless,Mobile Banking App,CN,Asia-Pacific,CN_Metro_4,2.3,DEV_1321,187.207.191.174,3,6,0
TXN_0011420,CUST_00305,2026-06-10 12:58:39,11.86,CAD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"MUFGJPJT (MUFG Bank, Ltd.)",Visa Infinite,Chip & PIN,Mobile Banking App,UK,Europe,UK_Metro_2,11.0,DEV_1018,185.211.163.133,3,3,0
TXN_0008970,CUST_00691,2026-06-10 13:11:50,82.95,AED,MCC 6012: Financial Institutions & Banking,Commercial Banking,BNPAFRPP (BNP Paribas S.A.),Debit Classic,EMV Contactless,Web Gateway,DE,Europe,DE_Metro_3,6.4,DEV_0413,135.13.125.112,3,5,0
TXN_0010851,CUST_00192,2026-06-10 13:19:03,51.62,EUR,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,BNPAFRPP (BNP Paribas S.A.),Corporate Platinum,EMV Contactless,SWIFT Network,CO,Latin America,CO_Metro_3,9.7,DEV_0813,189.209.228.142,1,4,0
TXN_0011092,CUST_00421,2026-06-10 13:21:46,33.62,CAD,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,"MUFGJPJT (MUFG Bank, Ltd.)",Amex Centurion,Chip & PIN,POS Terminal,CN,Asia-Pacific,CN_Metro_2,0.2,DEV_0218,71.246.74.239,2,6,0
TXN_0009371,CUST_00508,2026-06-10 13:26:53,31.59,CAD,MCC 6012: Financial Institutions & Banking,Commercial Banking,BARCGB22 (Barclays Bank PLC),Corporate Platinum,EMV Contactless,ATM Network,BR,Latin America,BR_Metro_1,39.7,DEV_1099,57.32.182.242,3,4,0
TXN_0000184,CUST_00190,2026-06-10 13:29:51,58.39,CNY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,DEUTDEFF (Deutsche Bank AG),Corporate Platinum,Chip & PIN,Mobile Banking App,EG,Middle East & Africa,EG_Metro_3,12.3,DEV_0310,202.49.43.172,3,1,0
TXN_0010047,CUST_00424,2026-06-10 14:03:57,7.47,CHF,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Debit Classic,Online (CNP),SWIFT Network,NL,Europe,NL_Metro_5,31.5,DEV_1140,88.9.40.202,2,3,0
TXN_0013678,CUST_00993,2026-06-10 14:04:10,186.28,USD,"MCC 7995: Online Betting, Casino & Gaming",Online Gaming & Betting,HSBCUK21 (HSBC Bank plc),Amex Centurion,ISO 8583 API,SWIFT Network,CA,North America,CA_Metro_1,33.8,DEV_0332,183.91.248.18,1,1,0
TXN_0008404,CUST_00034,2026-06-10 14:05:18,373.88,USD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"BOFAUS3N (Bank of America, N.A.)",Amex Centurion,Contactless 3DS,Mobile Banking App,US,North America,US_Metro_1,25.2,DEV_1107,156.1.197.121,2,3,0
TXN_0007041,CUST_00179,2026-06-10 14:10:49,121.62,CAD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"MUFGJPJT (MUFG Bank, Ltd.)",Corporate Platinum,Online (CNP),ATM Network,ES,Europe,ES_Metro_5,38.0,DEV_1263,70.82.246.126,1,8,0
TXN_0001072,CUST_00712,2026-06-10 14:10:57,32.48,EUR,MCC 4722: Travel Agencies & Airline Ticketing,Travel & Aviation,HSBCUK21 (HSBC Bank plc),Mastercard World Elite,ISO 8583 API,Mobile Banking App,IN,Asia-Pacific,IN_Metro_4,20.5,DEV_0874,86.120.40.219,3,4,0
TXN_0012824,CUST_00627,2026-06-10 14:21:16,247.26,JPY,MCC 5411: Supermarkets & Wholesale Grocery,Grocery & Supermarkets,DEUTDEFF (Deutsche Bank AG),Visa Infinite,Contactless 3DS,POS Terminal,CL,Latin America,CL_Metro_1,80.6,DEV_1469,96.248.104.77,3,2,0
TXN_0009090,CUST_00444,2026-06-10 14:24:49,36.61,AUD,MCC 5944: Luxury Jewelry & Watch Merchants,Jewelry & Luxury,"CHASUS33 (JPMorgan Chase Bank, N.A.)",Visa Infinite,EMV Contactless,Mobile Banking App,CN,Asia-Pacific,CN_Metro_4,47.6,DEV_0252,171.80.224.173,1,8,0
TXN_0001143,CUST_00999,2026-06-10 14:27:09,16.38,CNY,MCC 6051: Virtual Currency & Crypto Exchanges,Crypto & Virtual Assets,"BOFAUS3N (Bank of America, N.A.)",Mastercard World Elite,Online (CNP),POS Terminal,DE,Europe,DE_Metro_4,5.8,DEV_0865,44.52.134.163,2,4,0
TXN_0006947,CUST_00065,2026-06-10 14:42:28,51.45,JPY,MCC 5732: Consumer Electronics & Computing,Electronics & Tech,HSBCUK21 (HSBC Bank plc),Amex Centurion,Chip & PIN,Mobile Banking App,CH,Europe,CH_Metro_5,11.9,DEV_0418,13.175.166.99,3,7,0
